,SameHand,SameFinger,SameKey,Reach,Hurdle,Press_L_Little,Press_L_Ring,Press_L_Middle,Press_L_Index,Press_R_Little,Press_R_Ring,Press_R_Middle,Press_R_Index,Dist_L_Little,Dist_L_Ring,Dist_L_Middle,Dist_L_Index,Dist_R_Little,Dist_R_Ring,Dist_R_Middle,Dist_R_Index,Frequency,Keyboard
P:,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0,IME
P{,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,0,IME
PB,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,6.8338170383762735,0.0,0.0,0.0,0,IME
P8,1,0,0,1,1,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,3.975162683964177,0.0,0,IME
PD,0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,6.8338170383762735,0.0,0.0,0.0,0,IME
P3,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0.0,0.0,0,IME
Pc,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,0.0,0.0,0,IME
PJ,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.038,0,IME
PV,0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,6.8338170383762735,0.0,0.0,0.0,0,IME
P^,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,4.916332194510744,0,IME
Pj,1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,0.038,0,IME
P_,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,0,IME
PK,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,0,IME
P],1,1,0,1,1,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8259999999999996,0.0,0.0,0.0,0,IME
P#,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,6.8338170383762735,0.0,0.0,0.0,0,IME
PI,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0,IME
PE,0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,6.8338170383762735,0.0,0.0,0.0,0,IME
PF,0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,6.8338170383762735,0.0,0.0,0.0,0,IME
P+,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.08234745164294,0.0,0.0,0.0,0,IME
Pk,1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,0.038,0.0,0,IME
Pe,0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0.0,0.0,0,IME
"""v",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,1.913,0.0,0.0,0.0,0,IME
"""X",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""G",0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.913,6.8260000000000005,0.0,0.0,0.0,0,IME
"""A",0,0,0,0,0,1,0,0,0,1,0,0,0,2.85415136376692,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""n",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.139933633585989,53,IME
"""2",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,1.913,0.0,0.0,0.0,4,IME
"""T",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,6.8260000000000005,0.0,0.0,0.0,0,IME
"""y",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.9316352569043667,28,IME
"""Y",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.9316352569043667,0,IME
"""L",1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,0.038,0.0,0.0,0,IME
"""s",0,0,0,0,0,0,1,0,0,0,0,0,0,2.81615136376692,0.038,0.0,0.0,1.913,0.0,0.0,0.0,118,IME
"""'",1,1,1,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0,IME
"""f",0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,0.038,1.913,0.0,0.0,0.0,27,IME
"""b",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,1.913,0.0,0.0,0.0,58,IME
"""S",0,0,0,0,0,0,1,0,0,1,0,0,0,2.81615136376692,0.038,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""q",0,0,0,1,0,1,0,0,0,0,0,0,0,4.7369684021431935,0.0,0.0,0.0,1.913,0.0,0.0,0.0,12,IME
"""r",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,1.913,0.0,0.0,0.0,30,IME
"""0",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0,IME
"""P",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,0,IME
"""""",1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,1433,IME
"""i",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,76,IME
"""7",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,1,IME
""",",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,20,IME
"""?",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,1,IME
"""t",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,2.435524765252697,1.913,0.0,0.0,0.0,78,IME
"""6",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,4.916332194510744,1,IME
"""$",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,6.8260000000000005,0.0,0.0,0.0,0,IME
"""[",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,1,IME
"""1",0,0,0,1,0,1,0,0,0,0,0,0,0,6.791314047731097,0.0,0.0,0.0,1.913,0.0,0.0,0.0,8,IME
"""z",0,0,0,1,0,1,0,0,0,0,0,0,0,4.944904816472428,0.0,0.0,0.0,1.913,0.0,0.0,0.0,22,IME
"""m",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,139,IME
"""Q",0,0,0,1,0,1,0,0,0,1,0,0,0,4.7369684021431935,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""}",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0,IME
"""a",0,0,0,0,0,1,0,0,0,0,0,0,0,2.85415136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.0,140,IME
"""`",0,0,0,1,0,1,0,0,0,0,0,0,0,7.732483558277664,0.0,0.0,0.0,1.913,0.0,0.0,0.0,0,IME
"""|",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.347416626834709,0.0,0.0,0.0,0,IME
"""!",0,0,0,1,0,1,0,0,0,1,0,0,0,6.791314047731097,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""g",0,0,0,0,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,1.913,1.913,0.0,0.0,0.0,24,IME
"""@",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,3.975162683964177,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""N",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.139933633585989,0,IME
"""/",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.177933633585989,0.0,0.0,0.0,0,IME
"""*",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,0,IME
""";",1,1,0,0,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.951,0.0,0.0,0.0,1,IME
""")",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.954332194510744,0.0,0.0,0.0,0,IME
"""\",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.347416626834709,0.0,0.0,0.0,0,IME
"""w",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,1.913,0.0,0.0,0.0,39,IME
""">",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,0,IME
"""O",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,0,IME
"""H",1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.913,0,IME
"""U",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0,IME
"""C",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""x",0,0,0,1,0,0,1,0,0,0,0,0,0,2.81615136376692,2.1287534527055074,0.0,0.0,1.913,0.0,0.0,0.0,0,IME
"""Z",0,0,0,1,0,1,0,0,0,1,0,0,0,4.944904816472428,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""5",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,1.913,0.0,0.0,0.0,0,IME
"""M",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,2.1287534527055074,0,IME
"""R",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,1.9208170383762733,6.8260000000000005,0.0,0.0,0.0,0,IME
"""d",0,0,0,0,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,0.038,0.0,1.913,0.0,0.0,0.0,60,IME
"""-",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,7,IME
"""%",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.80711793394688,6.8260000000000005,0.0,0.0,0.0,0,IME
"""o",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,1.9208170383762733,0.0,0.0,4,IME
"""u",1,0,0,1,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,43,IME
"""&",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,3.975162683964177,0,IME
"""p",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.9696352569043665,0.0,0.0,0.0,61,IME
"""9",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,1,IME
"""W",0,0,0,1,0,0,1,0,0,1,0,0,0,2.81615136376692,1.9208170383762733,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""4",0,0,0,1,0,0,0,0,1,0,0,0,0,2.81615136376692,0.0,0.0,3.975162683964177,1.913,0.0,0.0,0.0,0,IME
"""(",1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.913,3.9833295172900325,0.0,0.0,0,IME
"""h",1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,1.913,105,IME
"""l",1,0,0,0,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.038,0.0,0.0,30,IME
"""~",0,0,0,1,0,1,0,0,0,1,0,0,0,7.732483558277664,0.0,0.0,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""=",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.8030967253346133,0.0,0.0,0.0,0,IME
""".",1,0,0,1,0,0,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,1.913,2.1287534527055074,0.0,0.0,28,IME
"""<",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,2.1287534527055074,0.0,0,IME
""":",1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.0,1,IME
"""{",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9588170383762733,0.0,0.0,0.0,0,IME
"""B",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,3.4078108255508943,6.8260000000000005,0.0,0.0,0.0,0,IME
"""8",1,0,0,1,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,3.975162683964177,0.0,0,IME
"""D",0,0,0,0,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,0.038,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""3",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,1.913,0.0,0.0,0.0,1,IME
"""c",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,2.1287534527055074,0.0,1.913,0.0,0.0,0.0,25,IME
"""J",1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,0.038,0,IME
"""V",0,0,0,1,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,2.1287534527055074,6.8260000000000005,0.0,0.0,0.0,0,IME
"""^",1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.913,0.0,0.0,4.916332194510744,0,IME
"""j",1,0,0,0,0,0,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.0,0.038,39,IME
"""_",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,0.0,0.0,0,IME
"""K",1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,0.038,0.0,0,IME
"""]",1,1,0,1,0,0,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.4735247652526966,0.0,0.0,0.0,0,IME
"""#",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,3.975162683964177,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""I",1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,0,IME
"""E",0,0,0,1,0,0,0,1,0,1,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,6.8260000000000005,0.0,0.0,0.0,0,IME
"""F",0,0,0,0,0,0,0,0,1,1,0,0,0,2.81615136376692,0.0,0.0,0.038,6.8260000000000005,0.0,0.0,0.0,0,IME
"""+",1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8030967253346133,0.0,0.0,0.0,0,IME
"""k",1,0,0,0,0,0,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,0.038,0.0,182,IME
"""e",0,0,0,1,0,0,0,1,0,0,0,0,0,2.81615136376692,0.0,1.9208170383762733,0.0,1.913,0.0,0.0,0.0,6,IME
iv,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.1287534527055074,0.0,0.0,1.9208170383762733,0.0,241,IME
iX,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,2.1287534527055074,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
iG,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.913,4.913,0.0,1.9208170383762733,0.0,0,IME
iA,0,0,0,0,0,1,0,0,0,1,0,0,0,0.038,0.0,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
in,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.139933633585989,18447,IME
i2,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.975162683964177,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,18,IME
iT,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2.435524765252697,4.913,0.0,1.9208170383762733,0.0,0,IME
iy,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.9316352569043667,6811,IME
iY,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.9316352569043667,0,IME
iL,1,0,0,0,0,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0.0,0,IME
is,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.038,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,12044,IME
i',1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,12,IME
if,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.038,0.0,0.0,1.9208170383762733,0.0,1089,IME
ib,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.4078108255508943,0.0,0.0,1.9208170383762733,0.0,3077,IME
iS,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.038,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
iq,0,0,0,1,0,1,0,0,0,0,0,0,0,1.9208170383762733,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1266,IME
ir,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.9208170383762733,0.0,0.0,1.9208170383762733,0.0,3827,IME
i0,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,0,IME
iP,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,0,IME
"i""",1,0,0,0,0,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,1.913,0.0,1.9208170383762733,0.0,171,IME
ii,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,985,IME
i7,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,4,IME
"i,",1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.013162683964177,0.0,663,IME
i?,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,16,IME
it,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.435524765252697,0.0,0.0,1.9208170383762733,0.0,4259,IME
i6,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,4.916332194510744,4,IME
i$,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.975162683964177,4.913,0.0,1.9208170383762733,0.0,0,IME
i[,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.435524765252697,0.0,1.9208170383762733,0.0,1,IME
i1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.975162683964177,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,45,IME
iz,0,0,0,1,0,1,0,0,0,0,0,0,0,2.1287534527055074,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1236,IME
im,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.1287534527055074,3900,IME
iQ,0,0,0,1,0,1,0,0,0,1,0,0,0,1.9208170383762733,0.0,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
i},1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.908723446592381,0.0,1.9208170383762733,0.0,0,IME
ia,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,4051,IME
i`,0,0,0,1,0,1,0,0,0,0,0,0,0,4.916332194510744,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,0,IME
i|,1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,6.05448776280647,0.0,1.9208170383762733,0.0,0,IME
i!,0,0,0,1,0,1,0,0,0,1,0,0,0,3.975162683964177,0.0,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
ig,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.913,0.0,0.0,1.9208170383762733,0.0,1012,IME
i@,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,3.975162683964177,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,1,IME
iN,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.139933633585989,0,IME
i/,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.1287534527055074,0.0,1.9208170383762733,0.0,7,IME
i*,1,1,0,1,1,1,0,0,0,0,0,1,0,2.81615136376692,0.0,0.0,0.0,0.0,0.0,2.1667534527055072,0.0,0,IME
i;,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.038,0.0,1.9208170383762733,0.0,9,IME
i),1,0,0,1,1,1,0,0,0,1,0,0,0,2.81615136376692,0.0,0.0,0.0,3.975162683964177,0.0,1.9208170383762733,0.0,1,IME
i\,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.05448776280647,0.0,1.9208170383762733,0.0,0,IME
iw,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1.9208170383762733,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1017,IME
i>,1,0,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,2.1287534527055074,1.9208170383762733,0.0,0,IME
iO,1,0,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,1.9208170383762733,1.9208170383762733,0.0,0,IME
iH,1,0,0,0,0,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,0,IME
iU,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.9208170383762733,0,IME
iC,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.1287534527055074,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
ix,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,2.1287534527055074,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,13,IME
iZ,0,0,0,1,0,1,0,0,0,1,0,0,0,2.1287534527055074,0.0,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
i5,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.80711793394688,0.0,0.0,1.9208170383762733,0.0,4,IME
iM,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,2.1287534527055074,0,IME
iR,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9208170383762733,4.913,0.0,1.9208170383762733,0.0,0,IME
id,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.038,0.0,0.0,0.0,1.9208170383762733,0.0,2833,IME
i-,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8110127219504575,0.0,1.9208170383762733,0.0,46,IME
i%,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3.80711793394688,4.913,0.0,1.9208170383762733,0.0,0,IME
io,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.9208170383762733,0.0,666,IME
iu,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.9208170383762733,435,IME
i&,1,0,0,1,1,1,0,0,0,0,0,0,1,2.81615136376692,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,3.975162683964177,0,IME
ip,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.9208170383762733,0.0,1.9208170383762733,0.0,1017,IME
i9,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,0,IME
iW,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,1.9208170383762733,0.0,0.0,4.913,0.0,1.9208170383762733,0.0,0,IME
i4,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.975162683964177,0.0,0.0,1.9208170383762733,0.0,5,IME
i(,1,0,0,1,1,1,0,0,0,0,1,0,0,2.81615136376692,0.0,0.0,0.0,0.0,3.9833295172900325,1.9208170383762733,0.0,6,IME
ih,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9208170383762733,1.913,3772,IME
il,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.038,1.9208170383762733,0.0,5137,IME
